Time,BTC average daily transaction fee,Price
2018-04-16,1.3678691422509216E-4,8058.67236328
2018-04-17,1.2890452634575336E-4,7902.09082031
2018-04-18,1.2220161078112027E-4,8163.42138672
2018-04-19,1.3013613362095186E-4,8294.30859375
2018-04-20,1.3170298673684017E-4,8845.83300781
2018-04-21,1.5687005129846E-4,8895.578125
2018-04-22,1.2488015255369056E-4,8802.45507813
2018-04-23,1.288403649718811E-4,8930.87597656
2018-04-24,2.3409154928762446E-4,9697.5
2018-04-25,3.470482641875388E-4,8845.74121094
2018-04-26,3.5181943415503675E-4,9281.50683594
2018-04-27,2.8649832426142483E-4,8987.0546875
2018-04-28,2.162602397420183E-4,9348.48242188
2018-04-29,1.9247167724645298E-4,9419.08398438
2018-04-30,1.818837458590402E-4,9240.5546875
2018-05-01,1.6317010970658661E-4,9119.01464844
2018-05-02,1.8096051012094673E-4,9235.92285156
2018-05-03,1.668014602429243E-4,9743.86035156
2018-05-04,1.839445488183136E-4,9700.76367188
2018-05-05,1.6078214302850974E-4,9858.15332031
2018-05-06,1.8718166008702575E-4,9654.80273438
2018-05-07,1.6994125260068769E-4,9373.00878906
2018-05-08,1.6476928612860458E-4,9234.81640625
2018-05-09,1.4953410334619583E-4,9325.17871094
2018-05-10,1.315674396200552E-4,9043.94042969
2018-05-11,1.6351647572661877E-4,8441.48828125
2018-05-12,1.6475737265189488E-4,8504.890625
2018-05-13,1.4318624201220241E-4,8723.94335938
2018-05-14,1.7090551280493098E-4,8716.78515625
2018-05-15,1.6657752581679462E-4,8510.38378906
2018-05-16,1.68089358244207E-4,8368.83203125
2018-05-17,2.2737397734926533E-4,8094.31738281
2018-05-18,3.6575802174769446E-4,8250.97070313
2018-05-19,1.9907742507198554E-4,8247.18164063
2018-05-20,1.6030888772244596E-4,8513.24902344
2018-05-21,1.59273411165266E-4,8418.9921875
2018-05-22,1.3568142121426173E-4,8041.77636719
2018-05-23,1.3791479365535706E-4,7557.82177734
2018-05-24,1.3805058308168363E-4,7587.34082031
2018-05-25,1.5390831780691866E-4,7480.14160156
2018-05-26,1.4771236250468869E-4,7355.87646484
2018-05-27,1.3879442356495468E-4,7368.21826172
2018-05-28,1.239893193869522E-4,7135.99169922
2018-05-29,1.7478195010248529E-4,7472.59472656
2018-05-30,1.169879115271297E-4,7406.51806641
2018-05-31,1.0314789246497901E-4,7494.16894531
2018-06-01,1.0443180139460961E-4,7541.45019531
2018-06-02,9.051399624159014E-5,7643.45214844
2018-06-03,9.256972819740178E-5,7722.52539063
2018-06-04,1.0260991655011656E-4,7514.47265625
2018-06-05,8.758686380964467E-5,7633.75585938
2018-06-06,8.996948378607367E-5,7653.984375
2018-06-07,1.0212723279042217E-4,7678.2421875
2018-06-08,5.9822427746792E-5,7624.91992188
2018-06-09,1.0980509153318078E-4,7531.97949219
2018-06-10,8.479295905417539E-5,6786.02148438
2018-06-11,1.0617973801204296E-4,6906.91699219
2018-06-12,1.1242843125480188E-4,6582.35546875
2018-06-13,1.3107855285754224E-4,6349.90283203
2018-06-14,1.6541396858155998E-4,6675.35058594
2018-06-15,1.2007302361020404E-4,6456.58496094
2018-06-16,9.630015058966175E-5,6550.16064453
2018-06-17,1.6392614528662678E-4,6499.26904297
2018-06-18,1.007573812030435E-4,6734.81591797
2018-06-19,1.2861256229211647E-4,6769.9375
2018-06-20,0.0012078999808670043,6776.54638672
2018-06-21,4.477836420289718E-4,6729.74072266
2018-06-22,3.627805198098921E-4,6083.69189453
2018-06-23,2.2953138224973427E-4,6162.47851563
2018-06-24,1.8084630624171167E-4,6173.22753906
2018-06-25,1.6694352709972158E-4,6249.18261719
2018-06-26,1.723831996659148E-4,6093.67138672
2018-06-27,1.7169419090636988E-4,6157.1328125
2018-06-28,1.490676883853856E-4,5903.43994141
2018-06-29,1.4113260747745381E-4,6218.29980469
2018-06-30,1.3764954249585517E-4,6404.0
2018-07-01,1.0942782764207377E-4,6385.81982422
2018-07-02,1.1759166007882947E-4,6614.18017578
2018-07-03,1.2215420743220623E-4,6529.58984375
2018-07-04,1.1474745850795512E-4,6597.54980469
2018-07-05,1.0186523428594487E-4,6639.14013672
2018-07-06,1.0495395788102474E-4,6673.5
2018-07-07,9.68906615343892E-5,6856.93017578
2018-07-08,1.014158809536156E-4,6773.87988281
2018-07-09,9.943701963751781E-5,6741.75
2018-07-10,1.0053974166462228E-4,6329.95019531
2018-07-11,1.0687746827084952E-4,6394.70996094
2018-07-12,9.249182361712499E-5,6228.81005859
2018-07-13,9.372583329963607E-5,6238.04980469
2018-07-14,8.558866026531776E-5,6276.12011719
2018-07-15,9.006816202140997E-5,6359.64013672
2018-07-16,1.1449247174712784E-4,6741.75
2018-07-17,1.0131928130109285E-4,7321.04003906
2018-07-18,1.2673500217516212E-4,7370.77978516
2018-07-19,1.365782789383453E-4,7466.85986328
2018-07-20,1.0493168972319547E-4,7354.12988281
2018-07-21,1.0088155259607216E-4,7419.29003906
2018-07-22,8.718837912923451E-5,7418.49023438
2018-07-23,1.0460469121690059E-4,7711.10986328
2018-07-24,1.1876309750405413E-4,8424.26953125
2018-07-25,1.1001899720945897E-4,8181.39013672
2018-07-26,9.778939734737131E-5,7951.58007813
2018-07-27,1.0295844115398164E-4,8165.00976563
2018-07-28,8.73231885405685E-5,8192.15039063
2018-07-29,8.695699374436265E-5,8218.45996094
2018-07-30,1.0375939543279281E-4,8180.47509766
2018-07-31,1.0989157457891558E-4,7780.44335938
2018-08-01,9.02842928087371E-5,7624.90722656
2018-08-02,1.0964757250326855E-4,7567.15136719
2018-08-03,1.0413950736216602E-4,7434.390625
2018-08-04,8.992118876828693E-5,7032.84863281
2018-08-05,8.062268707789285E-5,7068.48291016
2018-08-06,8.153933863597733E-5,6951.79736328
2018-08-07,8.050551043098119E-5,6753.125
2018-08-08,8.382937115015235E-5,6305.80322266
2018-08-09,9.213494007696536E-5,6568.22851563
2018-08-10,9.298430186675076E-5,6184.71191406
2018-08-11,8.163172809109794E-5,6295.73095703
2018-08-12,7.734466245990059E-5,6322.68505859
2018-08-13,8.483925348158245E-5,6297.56738281
2018-08-14,1.0546998458477942E-4,6199.71289063
2018-08-15,9.543379754911495E-5,6308.52050781
2018-08-16,9.727310053682405E-5,6334.73339844
2018-08-17,1.0313633254486575E-4,6580.62939453
2018-08-18,9.457439578234031E-5,6423.75830078
2018-08-19,9.078821672063831E-5,6506.06884766
2018-08-20,1.1676085274611789E-4,6308.53173828
2018-08-21,1.410280269919175E-4,6488.75585938
2018-08-22,1.0548836235035694E-4,6376.70654297
2018-08-23,9.337260618083495E-5,6534.87646484
2018-08-24,8.662469005406765E-5,6719.95751953
2018-08-25,8.761821506500591E-5,6763.18505859
2018-08-26,1.3626084165094577E-4,6707.25683594
2018-08-27,1.5953942987768555E-4,6884.63623047
2018-08-28,2.106564925730714E-4,7096.27685547
2018-08-29,1.0627688671867324E-4,7047.16113281
2018-08-30,1.0390843079723435E-4,6978.23291016
2018-08-31,1.0295789914785643E-4,7037.58007813
2018-09-01,9.784613614779508E-5,7193.24853516
2018-09-02,8.832107481223686E-5,7272.71533203
2018-09-03,8.718270420008183E-5,7260.05566406
2018-09-04,9.952832972667931E-5,7361.66455078
2018-09-05,1.1291422850837171E-4,6792.828125
2018-09-06,1.3432479215843464E-4,6529.16992188
2018-09-07,1.2142053431631965E-4,6467.06933594
2018-09-08,9.935887552727163E-5,6225.98242188
2018-09-09,9.961340066944923E-5,6300.86035156
2018-09-10,9.080921049894085E-5,6329.69677734
2018-09-11,9.154865250093684E-5,6321.19580078
2018-09-12,1.058112828225548E-4,6351.80078125
2018-09-13,8.871310936587321E-5,6517.30810547
2018-09-14,9.61987799358408E-5,6512.70556641
2018-09-15,7.858549400074182E-5,6543.20263672
2018-09-16,7.348776155412302E-5,6517.18359375
2018-09-17,7.337426400226468E-5,6281.19628906
2018-09-18,7.596720087255721E-5,6371.296875
2018-09-19,7.227854868492073E-5,6398.53857422
2018-09-20,7.014520903544984E-5,6519.66650391
2018-09-21,8.619148137187322E-5,6734.95263672
2018-09-22,8.847307466848067E-5,6721.98291016
2018-09-23,7.645132904693605E-5,6710.63476563
2018-09-24,6.606227138258461E-5,6595.41308594
2018-09-25,7.283896680532813E-5,6446.46972656
2018-09-26,8.343753276164992E-5,6494.99951172
2018-09-27,8.72324968664672E-5,6676.74560547
2018-09-28,1.0286211798304753E-4,6644.12646484
2018-09-29,1.08330912145982E-4,6601.95556641
2018-09-30,7.65589211104607E-5,6625.55664063
2018-10-01,8.019284507805627E-5,6589.625
2018-10-02,9.935976165997994E-5,6556.09863281
2018-10-03,9.874892304003446E-5,6502.59033203
2018-10-04,8.114787094028544E-5,6576.68554688
2018-10-05,8.134934195850993E-5,6622.48486328
2018-10-06,8.576641845550541E-5,6588.30908203
2018-10-07,6.677482056292511E-5,6602.9453125
2018-10-08,6.371470397165215E-5,6652.22607422
2018-10-09,6.986304598425992E-5,6642.64453125
2018-10-10,6.599716448676993E-5,6585.53417969
2018-10-11,6.99068537896745E-5,6256.24414063
2018-10-12,7.273527447224882E-5,6274.58203125
2018-10-13,6.8209766737835E-5,6285.98828125
2018-10-14,6.513979666462916E-5,6290.92773438
2018-10-15,8.277676970135717E-5,6596.54248047
2018-10-16,7.623593708539084E-5,6596.11425781
2018-10-17,7.351345564395076E-5,6544.42822266
2018-10-18,7.05115588191651E-5,6476.70898438
2018-10-19,7.306450357608853E-5,6465.41162109
2018-10-20,6.41940403418124E-5,6489.19482422
2018-10-21,5.862969780840748E-5,6482.34814453
2018-10-22,6.44586273972841E-5,6487.15576172
2018-10-23,6.564937278593241E-5,6475.74267578
2018-10-24,6.733055792516209E-5,6495.83642578
2018-10-25,6.712919219963643E-5,6476.28857422
2018-10-26,6.978344137718261E-5,6474.74609375
2018-10-27,5.932660101651843E-5,6480.38134766
2018-10-28,7.651064096649434E-5,6486.38623047
2018-10-29,6.669656891283747E-5,6332.6328125
2018-10-30,7.029358629482519E-5,6334.26806641
2018-10-31,6.07565464216835E-5,6317.60742188
2018-11-01,5.9660701255479095E-5,6377.78125
2018-11-02,6.359585594835354E-5,6388.43554688
2018-11-03,5.665503901658381E-5,6361.2578125
2018-11-04,5.2380711535175916E-5,6376.12939453
2018-11-05,6.610029487458315E-5,6419.65869141
2018-11-06,6.347727856335445E-5,6461.01269531
2018-11-07,6.886297520547992E-5,6530.13916016
2018-11-08,6.910604028059388E-5,6453.71826172
2018-11-09,8.012032123752664E-5,6385.6171875
2018-11-10,7.158933923737156E-5,6409.22021484
2018-11-11,6.072378194863344E-5,6411.26806641
2018-11-12,6.184845578323964E-5,6371.26660156
2018-11-13,6.437366216517423E-5,6359.49316406
2018-11-14,6.95985765117003E-5,5738.34912109
2018-11-15,1.1496955218936142E-4,5648.03466797
2018-11-16,1.4564284312057577E-4,5575.54785156
2018-11-17,1.0093861789040373E-4,5554.33007813
2018-11-18,7.425590492995275E-5,5623.54150391
2018-11-19,9.149043055413657E-5,4871.49462891
2018-11-20,2.449767231140098E-4,4451.87402344
2018-11-21,2.0742967526798622E-4,4602.16748047
2018-11-22,1.4991790054732595E-4,4365.93896484
2018-11-23,1.497673719660312E-4,4347.11328125
2018-11-24,1.1299790638817456E-4,3880.76025391
2018-11-25,1.427107246532816E-4,4009.96801758
2018-11-26,1.4476949574401143E-4,3779.1315918
2018-11-27,1.444433090038453E-4,3820.72338867
2018-11-28,1.399371437527785E-4,4257.42285156
2018-11-29,1.7869704766543308E-4,4278.84645524
2018-11-30,1.6832745895513853E-4,4017.26845712
2018-12-01,1.4740617819684795E-4,4214.67193177
2018-12-02,1.0947790603574239E-4,4139.8780641
2018-12-03,1.2077314981516977E-4,3894.1309069
2018-12-04,1.2670875604557915E-4,3956.89386975
2018-12-05,1.0380478408263898E-4,3753.99482663
2018-12-06,1.0485285907726197E-4,3521.10172384
2018-12-07,1.1529255545233725E-4,3419.93720035
2018-12-08,9.91009638668479E-5,3476.11471452
2018-12-09,7.567498380694632E-5,3614.23427278
2018-12-10,8.374279064091508E-5,3502.65599577
2018-12-11,8.902823753364704E-5,3424.58807495
2018-12-12,8.776829748929355E-5,3486.95014412
2018-12-13,8.295299160453976E-5,3313.67725772
2018-12-14,9.092902640415421E-5,3242.48476281
2018-12-15,7.737162200078099E-5,3236.76164502
2018-12-16,6.540725454591955E-5,3252.83902595
2018-12-17,6.860895238273992E-5,3545.86476058
2018-12-18,8.236955137624009E-5,3696.05912776
2018-12-19,1.0885426310796677E-4,3745.95076478
2018-12-20,1.0081903116226558E-4,4134.44120304
2018-12-21,1.0694643516970709E-4,3896.54371704
2018-12-22,9.044357708130635E-5,4014.18251388
2018-12-23,6.744975730373946E-5,3998.98034184
2018-12-24,7.524380509777149E-5,4078.59919478
2018-12-25,7.732066095210597E-5,3815.49060966
2018-12-26,5.927174265389815E-5,3857.29751969
2018-12-27,5.538622446047058E-5,3654.83353854
2018-12-28,6.155069001237014E-5,3923.91859424
2018-12-29,5.454591731177049E-5,3820.40868219
2018-12-30,5.6857800368193895E-5,3865.95257679
2018-12-31,5.4466006030548304E-5,3742.70033544
2019-01-01,5.506912986827394E-5,3843.51996727
2019-01-02,5.704567643742954E-5,3943.40933686
2019-01-03,6.957556759567681E-5,3836.74131867
2019-01-04,7.155609344558115E-5,3857.71761887
2019-01-05,4.8823953422550175E-5,3845.19446017
2019-01-06,5.096322513859421E-5,4076.63268458
2019-01-07,8.270943170983281E-5,4025.24828708
2019-01-08,7.34351960109708E-5,4030.84799935
2019-01-09,6.6656039310272E-5,4035.29636921
2019-01-10,8.408957596165837E-5,3678.92468128
2019-01-11,7.775249418560074E-5,3687.3654818
2019-01-12,6.435127744497876E-5,3661.30098975
2019-01-13,5.2947222517220795E-5,3552.95306759
2019-01-14,6.295299455595783E-5,3706.05222041
2019-01-15,6.347400530080862E-5,3630.67522467
2019-01-16,7.749569763972914E-5,3655.00688578
2019-01-17,8.31315893866646E-5,3678.56397636
2019-01-18,7.368061392578185E-5,3657.83943502
2019-01-19,6.175727699691112E-5,3728.56836493
2019-01-20,5.237410997967359E-5,3601.0135915
2019-01-21,5.8199560165249225E-5,3576.03243928
2019-01-22,7.113011279510947E-5,3604.57705248
2019-01-23,6.922391516808751E-5,3585.12306636
2019-01-24,7.948493703419003E-5,3600.86550122
2019-01-25,7.892672356633514E-5,3599.7658879
2019-01-26,7.708335731111514E-5,3602.46043861
2019-01-27,6.152419336396938E-5,3583.96576317
2019-01-28,6.751795339499881E-5,3470.45054223
2019-01-29,7.739146284716304E-5,3448.11702209
2019-01-30,6.35542924499362E-5,3486.18175093
2019-01-31,7.124443500806402E-5,3457.79274724
2019-02-01,1.0589893886015247E-4,3487.94538683
2019-02-02,6.72593587966297E-5,3521.06078726
2019-02-03,5.2042323397086645E-5,3464.01332586
2019-02-04,4.798075358146467E-5,3459.15414635
2019-02-05,4.943473676767796E-5,3466.35743916
2019-02-06,5.297851004874518E-5,3413.7677183
2019-02-07,6.0509751248188806E-5,3399.47164359
2019-02-08,5.025069114477427E-5,3666.78035061
2019-02-09,6.528698337882153E-5,3671.20370545
2019-02-10,4.8184579656611256E-5,3690.18824383
2019-02-11,5.286504591103846E-5,3648.43062774
2019-02-12,1.1674382627155423E-4,3653.52864497
2019-02-13,1.1755993057044483E-4,3632.07060268
2019-02-14,7.622728238403242E-5,3616.88097021
2019-02-15,7.715980732216577E-5,3620.81075285
2019-02-16,8.740032285605868E-5,3629.78749138
2019-02-17,5.685303697085446E-5,3673.83629289
2019-02-18,7.060991742221941E-5,3915.71447331
2019-02-19,9.91582442575882E-5,3947.09440657
2019-02-20,1.1641284731311352E-4,3999.82050882
2019-02-21,1.1369625934967715E-4,3954.1182433
2019-02-22,1.2501014507994775E-4,4005.52660406
2019-02-23,8.44286069024492E-5,4142.52692999
2019-02-24,8.861124575377948E-5,3810.42743065
2019-02-25,1.0103725662147662E-4,3882.69629339
2019-02-26,1.2033600370327782E-4,3854.35793575
2019-02-27,9.316553930429543E-5,3851.04747978
2019-02-28,8.18343119328779E-5,3854.78528208
2019-03-01,8.2126707358849E-5,3859.58375221
2019-03-02,7.875031085943492E-5,3864.41510673
2019-03-03,6.797592628191734E-5,3847.17569934
2019-03-04,8.208131927106946E-5,3761.55701842
2019-03-05,1.0107662424669274E-4,3896.37502308
2019-03-06,1.2209803719392186E-4,3903.9425832
2019-03-07,1.3752933147906564E-4,3911.4842891
2019-03-08,1.3012456287826712E-4,3901.13162355
2019-03-09,1.0624414541240101E-4,3963.31374243
2019-03-10,9.190647992936284E-5,3951.59982769
2019-03-11,1.0412968732836858E-4,3905.22731979
2019-03-12,1.0233179121393974E-4,3909.15620907
2019-03-13,1.1764859620243075E-4,3906.71716859
2019-03-14,1.3420041747792922E-4,3924.369118
2019-03-15,1.0998865300980774E-4,3960.91118728
2019-03-16,9.296372870947933E-5,4048.72590374
2019-03-17,7.644386543040812E-5,4025.22897966
2019-03-18,7.640450467859675E-5,4032.50738522
2019-03-19,7.156393159735716E-5,4071.19020004
2019-03-20,8.165436297650558E-5,4087.47629856
2019-03-21,1.1233669658980699E-4,4029.32690706
2019-03-22,9.984719448498967E-5,4023.96816173
2019-03-23,7.83444959517912E-5,4035.82635079
2019-03-24,6.937453191479921E-5,4022.1682822
2019-03-25,8.823466288225048E-5,3963.07065416
2019-03-26,8.143362338410114E-5,3985.08080287
2019-03-27,1.2550504228835873E-4,4087.06622992
2019-03-28,1.22523489785666E-4,4069.10714977
2019-03-29,1.522324328442072E-4,4098.37454059
2019-03-30,1.5152159095077806E-4,4106.66008466
2019-03-31,1.3259838110217067E-4,4105.40429618
2019-04-01,1.3422730154281372E-4,4158.18307045
2019-04-02,2.505616035137664E-4,4879.87782845
2019-04-03,3.5798555650644353E-4,4973.02181522
2019-04-04,4.473181529220229E-4,4922.79878778
2019-04-05,3.371010503084704E-4,5036.68110011
2019-04-06,2.1562080610917613E-4,5059.81718799
2019-04-07,2.6899814296004734E-4,5198.89699014
2019-04-08,3.152998458303949E-4,5289.77104039
2019-04-09,3.1982523563800513E-4,5204.95837847
2019-04-10,3.15258092424864E-4,5324.5518687
2019-04-11,2.811414225572841E-4,5064.48767243
2019-04-12,2.796941100075807E-4,5089.53891201
2019-04-13,2.2272816851200318E-4,5096.58656276
2019-04-14,1.3940953696400495E-4,5167.72236684
2019-04-15,2.1658306680742866E-4,5067.10847228
2019-04-16,1.9912370494647337E-4,5235.55941893
2019-04-17,2.325945057106655E-4,5251.93818854
2019-04-18,2.0198567055930831E-4,5298.38569881
2019-04-19,2.184872259071622E-4,5303.81261613
2019-04-20,1.678442862158746E-4,5337.8861323
2019-04-21,1.5228721448513668E-4,5314.5314532
2019-04-22,1.675769114995981E-4,5399.36541009
2019-04-23,2.682103879423084E-4,5572.36206051
2019-04-24,3.4780212338314086E-4,5464.86664182
2019-04-25,2.7051932295784514E-4,5210.51555862
2019-04-26,2.4307917876699193E-4,5279.34821147
2019-04-27,1.6692329512139458E-4,5268.29106346
2019-04-28,1.3172898257917605E-4,5285.13900822
2019-04-29,1.7989412443652139E-4,5247.35253746
2019-04-30,2.194502629817076E-4,5350.72669668
2019-05-01,1.9384008676895807E-4,5402.69709069
2019-05-02,1.274156432528202E-4,5505.28367176
2019-05-03,1.7866092020488064E-4,5768.28940693
2019-05-04,1.9877884099684867E-4,5831.16747167
2019-05-05,1.8943056757202517E-4,5795.70842926
2019-05-06,1.891352577956341E-4,5746.80700343
2019-05-07,2.490915567555744E-4,5829.50151628
2019-05-08,2.9443294773482905E-4,5982.45732286
2019-05-09,2.9623740319694315E-4,6174.52868876
2019-05-10,3.331051512250328E-4,6378.8489737
2019-05-11,3.787115872195282E-4,7204.77169716
2019-05-12,3.312474467270195E-4,6972.37152291
2019-05-13,2.752445047744681E-4,7814.91513992
2019-05-14,3.12430799929718E-4,7994.41615632
2019-05-15,4.840633603417406E-4,8205.16749484
2019-05-16,6.065244948880234E-4,7884.90929094
2019-05-17,6.031553608073922E-4,7343.89571659
2019-05-18,4.5519466867039555E-4,7271.20790408
2019-05-19,3.8150684474823836E-4,8197.68969114
2019-05-20,4.059926967567838E-4,7978.30907244
2019-05-21,5.541341184695864E-4,7963.32777911
2019-05-22,4.848690689662313E-4,7680.06654589
2019-05-23,4.08773670216801E-4,7881.84672105
2019-05-24,4.8590881735020034E-4,7987.37156583
2019-05-25,4.2176748096473216E-4,8052.54385907
2019-05-26,2.9277788124138556E-4,8673.21603511
2019-05-27,4.104271158196951E-4,8805.7783766
2019-05-28,4.766561190552246E-4,8719.9617362
2019-05-29,4.932614022607092E-4,8659.48775584
2019-05-30,4.6267232609184896E-4,8319.47222898
